PARQUE + TREN,PRECIO,FECHA INICIO,FECHA FIN
ADULTO," $125.000,00",1/1/2025,31/3/2025
ADULTO," $133.000,00",1/4/2025,30/4/2025
ADULTO," $145.000,00",1/5/2025,30/6/2025
ADULTO," $153.000,00",1/7/2025,1/10/2025
JUBILADO," $107.000,00",1/1/2025,31/3/2025
JUBILADO," $115.000,00",1/4/2025,30/4/2025
JUBILADO," $123.300,00",1/5/2025,30/6/2025
JUBILADO," $131.300,00",1/7/2025,1/10/2025
MENOR," $62.500,00",1/1/2025,31/3/2025
MENOR," $66.500,00",1/4/2025,30/4/2025
MENOR," $72.500,00",1/5/2025,30/6/2025
MENOR," $76.500,00",1/7/2025,1/10/2025
EXTRANJERO," $137.000,00",1/1/2025,31/3/2025
EXTRANJERO," $145.000,00",1/4/2025,30/4/2025
EXTRANJERO," $159.900,00",1/5/2025,30/6/2025
EXTRANJERO," $167.900,00",1/7/2025,1/10/2025
CUD," $100.000,00",1/1/2025,31/3/2025
CUD," $108.000,00",1/4/2025,30/4/2025
CUD," $114.000,00",1/5/2025,30/6/2025
CUD," $122.000,00",1/7/2025,1/10/2025
MENOR EXTRANJERO," $68.500,00",1/1/2025,31/3/2025
MENOR EXTRANJERO," $72.500,00",1/4/2025,30/4/2025
MENOR EXTRANJERO," $79.950,00",1/5/2025,30/6/2025
MENOR EXTRANJERO," $83.950,00",1/7/2025,1/10/2025
MENOR CUD," $37.500,00",1/1/2025,31/3/2025
MENOR CUD," $41.500,00",1/4/2025,30/6/2025
MENOR CUD," $45.500,00",1/7/2025,1/10/2025
RESIDENTE (7 en adelante)," $100.000,00",1/1/2025,31/3/2025
RESIDENTE (7 en adelante)," $108.000,00",1/4/2025,30/4/2025
RESIDENTE (7 en adelante)," $114.000,00",1/5/2025,30/6/2025
RESIDENTE (7 en adelante)," $122.000,00",1/7/2025,1/10/2025
INFOA CON ASIENTO," $37.500,00",1/1/2025,31/3/2025
INFOA CON ASIENTO," $41.500,00",1/4/2025,30/6/2025
INFOA CON ASIENTO," $45.500,00",1/7/2025,1/10/2025
